"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
11396,42568589.0397885,23103705.3383807,1978,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.542740688839508
11396,42568589.0397885,6652401.615445,1981,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.156274891075837
11396,42568589.0397885,2260753.16824198,2000,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.0531084825510395
11396,42568589.0397885,4369220.73422243,2005,FALSE,3,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.102639547910281
11396,42568589.0397885,239119.244287364,2008,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.00561726967421592
11447,339555290.106674,9026604.72570486,1993,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.0265836079975932
11447,339555290.106674,84142054.8915355,1998,FALSE,5,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.247800748046368
11447,339555290.106674,18457556.6777798,2005,FALSE,9,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.0543580300927758
11448,14737104.6143322,11650131.3000319,1998,FALSE,2,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.790530542118964
11448,14737104.6143322,3208.53114236332,2005,FALSE,2,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.000217717877855257
11448,14737104.6143322,175002.325286377,2014,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.0118749462575018
11451,62170090.6994839,184243.947566032,1983,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.00296354638529684
11451,62170090.6994839,56675379.6065957,1998,FALSE,2,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.911618094310843
11451,62170090.6994839,48673.1209982611,2000,FALSE,5,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.000782902525163361
11451,62170090.6994839,39354.5322096244,2005,FALSE,5,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.000633013910175156
11451,62170090.6994839,731805.254349876,2014,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.0117710179624356
11461,36130986.7020621,3238472.02145386,1993,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.0896314304438585
11461,36130986.7020621,6567508.0944908,2000,FALSE,4,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.181769408863555
11461,36130986.7020621,8236850.55725986,2005,FALSE,4,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.22797192407673
11483,124589216.017675,5298792.29398823,1993,FALSE,1,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.0425301038352829
11483,124589216.017675,8105175.22866336,1998,FALSE,3,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.0650551908723262
11483,124589216.017675,27321436.7660083,2005,FALSE,3,"19670","CAN","Laurentian Mountains (nn)","CAN",FALSE,"19670",TRUE,"",0.219292147742002
