"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
16317,189463059.29847,189463059.29847,1996,FALSE,1,"14435","MNG","Mongolian Altai","MNG",1
16318,130825943.021639,130825943.021639,1996,FALSE,1,"14435","MNG","Mongolian Altai","MNG",1
16319,158733217.470761,0,0,FALSE,0,"14435","MNG","Mongolian Altai","MNG",0
16320,957634043.237579,97573804.3161278,2000,FALSE,1,"14435","MNG","Mongolian Altai","MNG",0.101890492516587
16321,276498407.976368,0,0,FALSE,0,"14435","MNG","Mongolian Altai","MNG",0
16325,318541252.731943,31824764.2089577,1965,FALSE,1,"14435","MNG","Mongolian Altai","MNG",0.0999078264934768
16328,1589747732.38422,1421354805.77401,1997,FALSE,1,"14435","MNG","Mongolian Altai","MNG",0.894075693155624
16328,1589747732.38422,9885.24535083771,1999,FALSE,1,"14435","MNG","Mongolian Altai","MNG",6.21812200103743e-06
28305,726095813.734341,710428597.202048,1977,FALSE,1,"14435","MNG","Mongolian Altai","MNG",0.978422659605052
28306,58923783.1863227,948.179340217263,1997,FALSE,1,"14435","MNG","Mongolian Altai","MNG",1.60916236016114e-05
28316,510399929.318115,0,0,FALSE,0,"14435","MNG","Mongolian Altai","MNG",0
28321,133107736.242928,0,0,FALSE,0,"14435","MNG","Mongolian Altai","MNG",0
