"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","multiple_ranges","all_gmba_intersec","in_gmba","note","percPA"
6075,580430149.786497,75998732.9641438,1979,TRUE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","COD",FALSE,"19944",TRUE,"",0.130935191757525
6075,580430149.786497,315329407.128771,2017,TRUE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","COD",FALSE,"19944",TRUE,"",0.543268483287369
7177,21502372.0738288,35741.9513938427,1980,TRUE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",FALSE,"19944",TRUE,"",0.00166223295137495
7178,42313167.0064781,3615996.22261648,1958,FALSE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",FALSE,"19944",TRUE,"",0.0854579431991671
7179,277014441.466873,35538779.159156,1953,FALSE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",FALSE,"19944",TRUE,"",0.128292153185111
7180,4359556520.57753,40708593.3421247,1961,FALSE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",FALSE,"19944",TRUE,"",0.00933778313229251
7180,4359556520.57753,4145045970.68502,1971,FALSE,4,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",FALSE,"19944",TRUE,"",0.950795327717397
7180,4359556520.57753,7515193.23475665,1983,FALSE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",FALSE,"19944",TRUE,"",0.00172384351465205
7203,887056784.160183,1570584.80467132,1971,FALSE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",FALSE,"19944",TRUE,"",0.00177055723231773
7205,3124318004.66204,3116691279.35134,1971,FALSE,2,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",TRUE,"13121;19944",TRUE,"",0.997558915161862
24243,902262209.407122,861517355.040143,1971,FALSE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",TRUE,"18516;19944",TRUE,"",0.954841448592031
24243,902262209.407122,NA,1979,FALSE,1,"19944","COD;ZMB","High Plateaux of Katanga (nn)","ZMB",TRUE,"18516;19944",TRUE,"",NA
